ID;Type;CountWreaction;CountWOreaction;CountReaction in 3 days;% CountWreaction;% CountReaction in 3 days;Date
1;Viber;20;201;14;91;7;2023-01-01
2;SMS;28;222;40;89;19;2023-01-03
3;Email;54;140;37;73;27;2023-01-05
4;WebPush;44;262;24;86;10;2023-01-07
5;MobPush;57;118;32;68;28;2023-01-09
6;Viber;82;263;51;77;20;2023-01-11
7;Viber;36;170;23;83;14;2023-01-13
8;Viber;39;137;37;78;28;2023-01-15
9;Viber;43;272;28;87;11;2023-01-17
10;Viber;72;205;22;75;11;2023-01-19
11;Viber;94;259;28;74;11;2023-01-21
12;Viber;96;104;55;52;53;2023-01-23
13;Viber;17;242;17;94;8;2023-01-25
14;Viber;32;170;16;85;10;2023-01-27
15;Viber;41;248;15;86;7;2023-01-29
16;SMS;42;289;15;88;6;2023-01-31
17;SMS;82;125;35;61;28;2023-02-02
18;SMS;49;122;32;72;27;2023-02-04
19;SMS;61;255;26;81;11;2023-02-06
20;SMS;13;169;31;93;19;2023-02-08
21;SMS;44;204;11;83;6;2023-02-10
22;SMS;24;177;41;89;24;2023-02-12
23;SMS;64;200;30;76;15;2023-02-14
24;SMS;61;243;21;80;9;2023-02-16
25;Email;61;236;27;80;12;2023-02-18
26;Email;94;125;41;58;33;2023-02-20
27;Email;72;215;33;75;16;2023-02-22
28;Email;74;113;38;61;34;2023-02-24
29;Email;42;119;29;74;25;2023-02-26
30;Email;78;176;36;70;21;2023-02-28
31;Email;38;107;60;74;57;2023-03-02
32;Email;88;247;14;74;6;2023-03-04
33;Email;24;109;24;82;23;2023-03-06
34;WebPush;47;220;42;83;20;2023-03-08
35;WebPush;75;294;49;80;17;2023-03-10
36;WebPush;70;183;54;73;30;2023-03-12
37;WebPush;73;214;22;75;11;2023-03-14
38;WebPush;95;188;22;67;12;2023-03-16
39;WebPush;54;253;39;83;16;2023-03-18
40;WebPush;70;279;47;80;17;2023-03-20
41;WebPush;33;145;43;82;30;2023-03-22
42;WebPush;18;181;10;91;6;2023-03-24
43;MobPush;99;105;46;52;44;2023-03-26
44;MobPush;100;220;46;69;21;2023-03-28
45;MobPush;80;158;36;67;23;2023-03-30
46;MobPush;60;161;31;73;20;2023-04-01
47;MobPush;71;108;60;61;56;2023-04-03
48;MobPush;25;222;20;90;10;2023-04-05
49;MobPush;95;179;56;66;32;2023-04-07
50;MobPush;62;275;22;82;8;2023-04-09
51;Viber;97;268;45;74;17;2023-04-11
52;SMS;100;223;32;70;15;2023-04-13
53;Email;82;273;60;77;22;2023-04-15
54;WebPush;84;225;47;73;21;2023-04-17
55;MobPush;24;215;39;90;19;2023-04-19
56;Viber;18;268;32;94;12;2023-04-21
57;Viber;89;108;51;55;48;2023-04-23
58;Viber;20;207;57;92;28;2023-04-25
59;Viber;58;200;41;78;21;2023-04-27
60;Viber;35;289;48;90;17;2023-04-29
61;Viber;95;228;31;71;14;2023-05-01
62;Viber;11;259;56;96;22;2023-05-03
63;Viber;63;293;29;83;10;2023-05-05
64;Viber;82;170;49;68;29;2023-05-07
65;Viber;76;235;53;76;23;2023-05-09
66;SMS;12;196;12;95;7;2023-05-11
67;SMS;71;143;29;67;21;2023-05-13
68;SMS;13;225;41;95;19;2023-05-15
69;SMS;65;106;33;62;32;2023-05-17
70;SMS;71;282;36;80;13;2023-05-19
71;SMS;22;165;29;89;18;2023-05-21
72;SMS;28;101;54;79;54;2023-05-23
73;SMS;70;226;11;77;5;2023-05-25
74;SMS;55;260;32;83;13;2023-05-27
75;Email;40;200;36;84;18;2023-05-29
76;Email;30;182;47;86;26;2023-05-31
77;Email;27;149;15;85;11;2023-06-02
78;Email;70;203;56;75;28;2023-06-04
79;Email;74;131;28;64;22;2023-06-06
80;Email;14;255;53;95;21;2023-06-08
81;Email;68;233;44;78;19;2023-06-10
82;Email;53;130;40;72;31;2023-06-12
83;Email;69;250;49;79;20;2023-06-14
84;WebPush;23;278;56;93;21;2023-06-16
85;WebPush;87;149;60;64;41;2023-06-18
86;WebPush;21;143;17;88;12;2023-06-20
87;WebPush;66;258;47;80;19;2023-06-22
88;WebPush;39;201;25;84;13;2023-06-24
89;WebPush;34;171;38;84;23;2023-06-26
90;WebPush;60;194;57;77;30;2023-06-28
91;WebPush;69;262;13;80;5;2023-06-30
92;WebPush;49;259;40;85;16;2023-07-02
93;MobPush;34;118;33;78;28;2023-07-04
94;MobPush;18;168;48;91;29;2023-07-06
95;MobPush;13;134;34;92;26;2023-07-08
96;MobPush;90;284;42;76;15;2023-07-10
97;MobPush;91;193;53;68;28;2023-07-12
98;MobPush;90;152;41;63;27;2023-07-14
99;MobPush;19;136;17;88;13;2023-07-16
100;MobPush;68;297;22;82;8;2023-07-18
101;Viber;42;299;39;88;14;2023-07-20
102;SMS;16;152;49;91;33;2023-07-22
103;Email;94;277;30;75;11;2023-07-24
104;WebPush;63;140;25;69;18;2023-07-26
105;MobPush;60;260;45;82;18;2023-07-28
106;Viber;70;112;24;62;22;2023-07-30
107;Viber;28;113;20;81;18;2023-08-01
108;Viber;91;241;46;73;20;2023-08-03
109;Viber;42;231;35;85;16;2023-08-05
110;Viber;26;297;31;92;11;2023-08-07
111;Viber;30;185;48;87;26;2023-08-09
112;Viber;66;138;33;68;24;2023-08-11
113;Viber;89;150;19;63;13;2023-08-13
114;Viber;61;294;23;83;8;2023-08-15
115;Viber;29;176;45;86;26;2023-08-17
116;SMS;30;126;38;81;31;2023-08-19
117;SMS;92;249;29;74;12;2023-08-21
118;SMS;62;129;25;68;20;2023-08-23
119;SMS;74;177;33;71;19;2023-08-25
120;SMS;65;119;55;65;47;2023-08-27
121;SMS;99;106;16;52;16;2023-08-29
122;SMS;36;179;26;84;15;2023-08-31
123;SMS;30;176;40;86;23;2023-09-02
124;SMS;64;178;57;74;33;2023-09-04
125;Email;90;235;27;73;12;2023-09-06
126;Email;99;221;59;70;27;2023-09-08
127;Email;68;298;24;82;9;2023-09-10
128;Email;88;123;21;59;18;2023-09-12
129;Email;21;149;59;88;40;2023-09-14
130;Email;18;173;48;91;28;2023-09-16
131;Email;76;227;46;75;21;2023-09-18
132;Email;85;180;36;68;20;2023-09-20
133;Email;26;278;52;92;19;2023-09-22
134;WebPush;93;125;22;58;18;2023-09-24
135;WebPush;22;296;30;94;11;2023-09-26
136;WebPush;83;206;48;72;24;2023-09-28
137;WebPush;42;174;48;81;28;2023-09-30
138;WebPush;95;108;47;54;44;2023-10-02
139;WebPush;69;181;43;73;24;2023-10-04
140;WebPush;78;184;51;71;28;2023-10-06
141;WebPush;75;186;37;72;20;2023-10-08
142;WebPush;85;289;49;78;17;2023-10-10
143;MobPush;94;109;50;54;46;2023-10-12
144;MobPush;39;112;29;75;26;2023-10-14
145;MobPush;82;164;53;67;33;2023-10-16
146;MobPush;61;161;49;73;31;2023-10-18
147;MobPush;98;237;47;71;20;2023-10-20
148;MobPush;48;103;33;69;33;2023-10-22
149;MobPush;36;198;45;85;23;2023-10-24
150;MobPush;99;134;32;58;24;2023-10-26
151;Viber;85;132;12;61;10;2023-10-28
152;SMS;79;219;53;74;25;2023-10-30
153;Email;16;105;55;87;53;2023-11-01
154;WebPush;82;218;16;73;8;2023-11-03
155;MobPush;23;194;55;90;29;2023-11-05
156;Viber;32;261;40;90;16;2023-11-07
157;Viber;20;121;17;86;15;2023-11-09
158;Viber;29;172;56;86;33;2023-11-11
159;Viber;40;189;31;83;17;2023-11-13
160;Viber;80;208;39;73;19;2023-11-15
161;Viber;10;273;25;97;10;2023-11-17
162;Viber;73;155;24;68;16;2023-11-19
163;Viber;93;105;21;54;20;2023-11-21
164;Viber;28;174;30;87;18;2023-11-23
165;Viber;31;176;59;86;34;2023-11-25
166;SMS;67;233;23;78;10;2023-11-27
167;SMS;85;217;34;72;16;2023-11-29
168;SMS;15;185;26;93;15;2023-12-01
169;SMS;75;147;13;67;9;2023-12-03
170;SMS;52;159;49;76;31;2023-12-05
171;SMS;37;136;11;79;9;2023-12-07
172;SMS;74;298;23;81;8;2023-12-09
173;SMS;99;243;24;72;10;2023-12-11
174;SMS;88;177;27;67;16;2023-12-13
175;Email;60;272;37;82;14;2023-12-15
176;Email;93;208;36;70;18;2023-12-17
177;Email;70;153;58;69;38;2023-12-19
178;Email;35;278;21;89;8;2023-12-21
179;Email;77;292;19;80;7;2023-12-23
180;Email;69;138;27;67;20;2023-12-25
181;Email;26;110;35;81;32;2023-12-27
182;Email;65;281;50;82;18;2023-12-29
183;Email;35;145;50;81;35;2023-12-31
184;WebPush;24;238;40;91;17;2024-01-02
185;WebPush;34;160;12;83;8;2024-01-04
186;WebPush;33;205;20;87;10;2024-01-06
187;WebPush;76;106;26;59;25;2024-01-08
188;WebPush;76;159;24;68;16;2024-01-10
189;WebPush;11;118;20;92;17;2024-01-12
190;WebPush;53;147;21;74;15;2024-01-14
191;WebPush;36;129;49;79;38;2024-01-16
192;WebPush;56;172;53;76;31;2024-01-18
193;MobPush;29;236;31;90;14;2024-01-20
194;MobPush;54;194;29;79;15;2024-01-22
195;MobPush;49;276;27;85;10;2024-01-24
196;MobPush;17;173;39;92;23;2024-01-26
197;MobPush;56;278;33;84;12;2024-01-28
198;MobPush;42;253;35;86;14;2024-01-30
199;MobPush;24;298;39;93;14;2024-02-01
200;MobPush;92;284;52;76;19;2024-02-03
